# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   82       2.905691293242e-10       6.740591152597e-14      -1.585832481404e-12       2.760530456028e-16       1.690956595913e-11       2.149981414842e-12      -8.380196726118e-15 
   83       2.942001502326e-10       6.945411274068e-14      -1.663096218540e-12       2.828514184568e-16       1.640968154778e-11       2.097525514727e-12      -8.305154553749e-15 
   84       2.978620052006e-10       7.151426783985e-14      -1.741492089403e-12       2.897342523174e-16       1.592737533878e-11       2.046820471610e-12      -8.228747169382e-15 
   85       3.015551453605e-10       7.358471816205e-14      -1.820970054337e-12       2.967017889682e-16       1.546234105541e-11       1.997845243047e-12      -8.150780219427e-15 
   86       3.052801454898e-10       7.566382687133e-14      -1.901479103550e-12       3.037542836575e-16       1.501455314950e-11       1.950599041712e-12      -8.071783970174e-15 
   87       3.090373595556e-10       7.774991272177e-14      -1.982966493806e-12       3.108920083242e-16       1.458378459438e-11       1.905059622099e-12      -7.992314195008e-15 
   88       3.128269091753e-10       7.984125010380e-14      -2.065377756151e-12       3.181152520602e-16       1.416959853101e-11       1.861182383259e-12      -7.912952472151e-15 
   89       3.166486720785e-10       8.193606909060e-14      -2.148656703647e-12       3.254243215731e-16       1.377133991396e-11       1.818899471534e-12      -7.834306482407e-15 
   90       3.205022705683e-10       8.403255548450e-14      -2.232745439095e-12       3.328195416479e-16       1.338812715759e-11       1.778118883303e-12      -7.757010306912e-15 
   91       3.243870599827e-10       8.612885086330e-14      -2.317584362770e-12       3.403012556098e-16       1.301884378206e-11       1.738723567713e-12      -7.681724724871e-15 
   92       3.283021171562e-10       8.822305262669e-14      -2.403112180147e-12       3.478698257864e-16       1.266213005944e-11       1.700570529421e-12      -7.609137511312e-15 
   93       3.322465383016e-10       9.031324280814e-14      -2.489266561659e-12       3.555256428842e-16       1.231670574713e-11       1.663525080259e-12      -7.539804119250e-15 
   94       3.362204089669e-10       9.239757936673e-14      -2.575986218697e-12       3.632691547274e-16       1.198241195736e-11       1.627571435876e-12      -7.473641669977e-15 
   95       3.402239593053e-10       9.447421877525e-14      -2.663209155585e-12       3.711008427164e-16       1.165931126847e-11       1.592717171287e-12      -7.410359055263e-15 
   96       3.442572604592e-10       9.654128891337e-14      -2.750872061826e-12       3.790212138754e-16       1.134736684153e-11       1.558959144830e-12      -7.349607904023e-15 
   97       3.483202172692e-10       9.859688950894e-14      -2.838910328780e-12       3.870308014373e-16       1.104643861117e-11       1.526283083385e-12      -7.290980689044e-15 
   98       3.524125609831e-10       1.006390925791e-13      -2.927258066348e-12       3.951301654283e-16       1.075627947644e-11       1.494663167597e-12      -7.234008833711e-15 
   99       3.565338419642e-10       1.026659428718e-13      -3.015848119645e-12       4.033198932525e-16       1.047653149171e-11       1.464061617098e-12      -7.178160818741e-15 
  100       3.606834224007e-10       1.046754583066e-13      -3.104612085684e-12       4.116006002767e-16       1.020672205746e-11       1.434428275728e-12      -7.122840288907e-15 
  101       3.648604690140e-10       1.066656304163e-13      -3.193480330057e-12       4.199729304152e-16       9.946260111216e-12       1.405700196759e-12      -7.067384159767e-15 
  102       3.690639457675e-10       1.086344247880e-13      -3.282382003607e-12       4.284375567142e-16       9.694432318340e-12       1.377801228115e-12      -7.011060724392e-15 
  103       3.732926065761e-10       1.105797815042e-13      -3.371245059116e-12       4.369951819366e-16       9.450399262941e-12       1.350641597594e-12      -6.953067760096e-15 
  104       3.775452586610e-10       1.124996669269e-13      -3.459997046173e-12       4.456465170456e-16       9.213385823778e-12       1.324139228769e-12      -6.892721690030e-15 
  105       3.818216088387e-10       1.143922360652e-13      -3.548567582161e-12       4.543922120842e-16       8.983289794949e-12       1.298287861428e-12      -6.830058247566e-15 
  106       3.861215184929e-10       1.162556930656e-13      -3.636886247715e-12       4.632329170047e-16       8.760148762406e-12       1.273097402783e-12      -6.765309801053e-15 
  107       3.904447388712e-10       1.180882428217e-13      -3.724881863263e-12       4.721693032744e-16       8.543951605603e-12       1.248572844674e-12      -6.698721748472e-15 
  108       3.947909067683e-10       1.198880919794e-13      -3.812482514254e-12       4.812020642173e-16       8.334636822268e-12       1.224714087582e-12      -6.630552723662e-15 
  109       3.991595402089e-10       1.216534499424e-13      -3.899615576392e-12       4.903319153558e-16       8.132090853157e-12       1.201515764656e-12      -6.561074802558e-15 
  110       4.035500341304e-10       1.233825298778e-13      -3.986207740865e-12       4.995595947525e-16       7.936146406815e-12       1.178967065730e-12      -6.490573709424e-15 
  111       4.079616560662e-10       1.250735497211e-13      -4.072185039577e-12       5.088858633522e-16       7.746580784347e-12       1.157051561343e-12      -6.419349023079e-15 
  112       4.123935418281e-10       1.267247331823e-13      -4.157472870379e-12       5.183115053236e-16       7.563114204167e-12       1.135747026765e-12      -6.347714383135e-15 
  113       4.168446911901e-10       1.283343107508e-13      -4.241996022299e-12       5.278373284011e-16       7.385408126769e-12       1.115025266008e-12      -6.275997696228e-15 
  114       4.213139635705e-10       1.299005207010e-13      -4.325678700777e-12       5.374641642268e-16       7.213063579486e-12       1.094851935858e-12      -6.204541342248e-15 
  115       4.258000737153e-10       1.314216100977e-13      -4.408444552888e-12       5.471928686920e-16       7.045619481249e-12       1.075186369887e-12      -6.133702380574e-15 
  116       4.303017668224e-10       1.328958835207e-13      -4.490217485308e-12       5.570242969415e-16       6.882653784463e-12       1.055991191087e-12      -6.063794707759e-15 
  117       4.348183772999e-10       1.343218538076e-13      -4.570924177063e-12       5.669592242072e-16       6.724104432768e-12       1.037262851877e-12      -5.994907111427e-15 
