# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       5.626036932135e-10       1.499722844597e-13      -6.115255720080e-12       0.000000000000e+00       3.687686411763e-12       6.784873614760e-13      -4.303975440293e-15 
  144       5.672117641083e-10       1.497454081983e-13      -6.141775297959e-12       0.000000000000e+00       3.614983692241e-12       6.685342776971e-13      -4.241981136991e-15 
  145       5.718024109436e-10       1.494537404204e-13      -6.165374407520e-12       0.000000000000e+00       3.543924229209e-12       6.587810292614e-13      -4.180847795026e-15 
  146       5.763746015245e-10       1.490978943615e-13      -6.186001821911e-12       0.000000000000e+00       3.474514822080e-12       6.492276898059e-13      -4.120542031072e-15 
  147       5.809272669717e-10       1.486785786101e-13      -6.203607625413e-12       0.000000000000e+00       3.406756543843e-12       6.398734969768e-13      -4.061024031464e-15 
  148       5.854593009190e-10       1.481965988727e-13      -6.218143253822e-12       0.000000000000e+00       3.340644598004e-12       6.307168317139e-13      -4.002247405851e-15 
  149       5.899695587116e-10       1.476528597377e-13      -6.229561534820e-12       0.000000000000e+00       3.276168175533e-12       6.217551975359e-13      -3.944159040845e-15 
  150       5.944568566032e-10       1.470483664396e-13      -6.237816728352e-12       0.000000000000e+00       3.213310311808e-12       6.129851998254e-13      -3.886698953672e-15 
  151       5.989199709544e-10       1.463842266234e-13      -6.242864567008e-12       0.000000000000e+00       3.152047743557e-12       6.044025251138e-13      -3.829800145820e-15 
  152       6.033576374299e-10       1.456616521086e-13      -6.244662296391e-12       0.000000000000e+00       3.092350765801e-12       5.960019203661e-13      -3.773388456695e-15 
  153       6.077685501964e-10       1.448819606539e-13      -6.243168715498e-12       0.000000000000e+00       3.034183088803e-12       5.877771722663e-13      -3.717382417265e-15 
  154       6.121513611206e-10       1.440465777209e-13      -6.238344217097e-12       0.000000000000e+00       2.977501695005e-12       5.797210865018e-13      -3.661693103714e-15 
  155       6.165046789668e-10       1.431570382388e-13      -6.230150828100e-12       0.000000000000e+00       2.922256695976e-12       5.718254670489e-13      -3.606223991092e-15 
  156       6.208270685943e-10       1.422149883682e-13      -6.218552249942e-12       0.000000000000e+00       2.868391189356e-12       5.640810954575e-13      -3.550870806966e-15 
  157       6.251170501557e-10       1.412221872660e-13      -6.203513898954e-12       0.000000000000e+00       2.815841115798e-12       5.564777101361e-13      -3.495521385066e-15 
  158       6.293730982943e-10       1.401805088489e-13      -6.185002946744e-12       0.000000000000e+00       2.764535115913e-12       5.490039856369e-13      -3.440055518942e-15 
  159       6.335936413419e-10       1.390919435581e-13      -6.162988360570e-12       0.000000000000e+00       2.714394387212e-12       5.416475119404e-13      -3.384344815610e-15 
  160       6.377770605168e-10       1.379586001235e-13      -6.137440943716e-12       0.000000000000e+00       2.665332541053e-12       5.343947737409e-13      -3.328252549203e-15 
  161       6.419217996257e-10       1.367826599582e-13      -6.108333244064e-12       0.000000000000e+00       2.617273281266e-12       5.272341314875e-13      -3.271665731989e-15 
  162       6.460267067579e-10       1.355662321067e-13      -6.075639185955e-12       0.000000000000e+00       2.570205497241e-12       5.201651042493e-13      -3.214594821844e-15 
  163       6.500907214156e-10       1.343114887814e-13      -6.039334482785e-12       0.000000000000e+00       2.524132792148e-12       5.131898719906e-13      -3.157082593526e-15 
  164       6.541127664355e-10       1.330207131126e-13      -5.999396805337e-12       0.000000000000e+00       2.479056038868e-12       5.063103407979e-13      -3.099172716209e-15 
  165       6.580917476952e-10       1.316963006947e-13      -5.955805821550e-12       0.000000000000e+00       2.434973318931e-12       4.995281359753e-13      -3.040909755363e-15 
  166       6.620265538190e-10       1.303407611330e-13      -5.908543236291e-12       0.000000000000e+00       2.391879861456e-12       4.928445951400e-13      -2.982339174629e-15 
