# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  154       6.063006823644e-10       1.455562896892e-13      -6.211447011074e-12       9.924515272403e-16       3.060350918893e-12       5.453712870596e-13      -3.642922840048e-15 
  155       6.106243896218e-10       1.447036057839e-13      -6.204212847318e-12       1.006603991234e-15       3.003778501132e-12       5.374347379657e-13      -3.567459842728e-15 
  156       6.149174137806e-10       1.437985073893e-13      -6.193610631649e-12       1.020886042975e-15       2.948614173282e-12       5.296603841243e-13      -3.492626017885e-15 
  157       6.191782760042e-10       1.428427192941e-13      -6.179606006436e-12       1.035298097154e-15       2.894792655058e-12       5.220499352527e-13      -3.418737029674e-15 
  158       6.234054520901e-10       1.418380797768e-13      -6.162166356027e-12       1.049840553293e-15       2.842241211314e-12       5.146046371393e-13      -3.346121046189e-15 
  159       6.275973716732e-10       1.407865423543e-13      -6.141260846880e-12       1.064513795399e-15       2.790879505884e-12       5.073252603946e-13      -3.275118910234e-15 
  160       6.317524174301e-10       1.396901775287e-13      -6.116860467678e-12       1.079318191615e-15       2.740619455430e-12       5.002120892031e-13      -3.206084310101e-15 
  161       6.358690363116e-10       1.385511276011e-13      -6.088937934697e-12       1.094254055932e-15       2.691383272627e-12       4.932647457820e-13      -3.139308092951e-15 
  162       6.399460859684e-10       1.373714629493e-13      -6.057467314263e-12       1.109321530251e-15       2.643159695657e-12       4.864816699290e-13      -3.074783324811e-15 
  163       6.439825175812e-10       1.361533163211e-13      -6.022424443433e-12       1.124520691178e-15       2.595952475067e-12       4.798605717376e-13      -3.012419683857e-15 
  164       6.479772663086e-10       1.348989301463e-13      -5.983787100936e-12       1.139851586511e-15       2.549762569679e-12       4.733985798407e-13      -2.952117272364e-15 
  165       6.519292510050e-10       1.336106580680e-13      -5.941535046677e-12       1.155314234719e-15       2.504588084130e-12       4.670922294060e-13      -2.893766438467e-15 
