# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  140       5.403843891976e-10       1.504898717187e-13      -5.981792297848e-12       0.000000000000e+00       4.089762627430e-12       7.144797184956e-13      -4.622320376493e-15 
  141       5.449597192679e-10       1.504378621445e-13      -6.016108177124e-12       0.000000000000e+00       4.008765164015e-12       7.038965328788e-13      -4.562447650264e-15 
  142       5.495219462165e-10       1.503194855377e-13      -6.047667114516e-12       0.000000000000e+00       3.929785200882e-12       6.934902804157e-13      -4.501186055582e-15 
  143       5.540694138646e-10       1.501350348462e-13      -6.076411758155e-12       0.000000000000e+00       3.852662542541e-12       6.832382392206e-13      -4.438285715480e-15 
  144       5.586005223005e-10       1.498849023948e-13      -6.102286325387e-12       0.000000000000e+00       3.777254463843e-12       6.731209627391e-13      -4.373553177671e-15 
  145       5.631141433763e-10       1.495696193159e-13      -6.125238289854e-12       0.000000000000e+00       3.703540986800e-12       6.631391251780e-13      -4.307073062443e-15 
  146       5.676092433806e-10       1.491898232774e-13      -6.145216933100e-12       0.000000000000e+00       3.631529378712e-12       6.532982599250e-13      -4.239007842556e-15 
  147       5.720847518675e-10       1.487462484727e-13      -6.162172869667e-12       0.000000000000e+00       3.561220988173e-12       6.436034665699e-13      -4.169528604944e-15 
  148       5.765395608582e-10       1.482397274021e-13      -6.176058087810e-12       0.000000000000e+00       3.492611097056e-12       6.340593975935e-13      -4.098815184257e-15 
  149       5.809725240408e-10       1.476711926535e-13      -6.186825990195e-12       0.000000000000e+00       3.425688772508e-12       6.246702450558e-13      -4.027056296408e-15 
  150       5.853824559722e-10       1.470416786833e-13      -6.194431434605e-12       0.000000000000e+00       3.360436718944e-12       6.154397272843e-13      -3.954449672123e-15 
  151       5.897681312785e-10       1.463523235976e-13      -6.198830774649e-12       0.000000000000e+00       3.296831130028e-12       6.063710755630e-13      -3.881202190477e-15 
  152       5.941282838556e-10       1.456043709328e-13      -6.199981900462e-12       0.000000000000e+00       3.234841540676e-12       5.974670208204e-13      -3.807530012448e-15 
  153       5.984616060708e-10       1.447991714371e-13      -6.197844279417e-12       0.000000000000e+00       3.174430679036e-12       5.887297803182e-13      -3.733658714460e-15 
  154       6.027667479629e-10       1.439381848509e-13      -6.192378996821e-12       0.000000000000e+00       3.115554318488e-12       5.801610443397e-13      -3.659823421927e-15 
  155       6.070423164435e-10       1.430229816881e-13      -6.183548796628e-12       0.000000000000e+00       3.058161129627e-12       5.717619628782e-13      -3.586268942801e-15 
  156       6.112868744980e-10       1.420552450168e-13      -6.171318122140e-12       0.000000000000e+00       3.002192532261e-12       5.635331323258e-13      -3.513249901114e-15 
  157       6.154989403860e-10       1.410367722408e-13      -6.155653156714e-12       0.000000000000e+00       2.947582547395e-12       5.554745821613e-13      -3.441030870528e-15 
  158       6.196769868426e-10       1.399694768797e-13      -6.136521864465e-12       0.000000000000e+00       2.894257649228e-12       5.475857616393e-13      -3.369886507877e-15 
  159       6.238194402790e-10       1.388553903506e-13      -6.113894030973e-12       0.000000000000e+00       2.842136617141e-12       5.398655264783e-13      -3.300101686715e-15 
  160       6.279246799836e-10       1.376966637489e-13      -6.087741303990e-12       0.000000000000e+00       2.791130387687e-12       5.323121255492e-13      -3.231971630859e-15 
  161       6.319911487488e-10       1.364955197711e-13      -6.058037077815e-12       0.000000000000e+00       2.741160313962e-12       5.249234785501e-13      -3.165739310685e-15 
  162       6.360176974237e-10       1.352540999677e-13      -6.024756049503e-12       0.000000000000e+00       2.692215069046e-12       5.176980645710e-13      -3.101401130148e-15 
  163       6.400032694462e-10       1.339746073233e-13      -5.987874701025e-12       0.000000000000e+00       2.644298515239e-12       5.106340870325e-13      -3.038884231379e-15 
  164       6.439467918724e-10       1.326593564391e-13      -5.947371491728e-12       0.000000000000e+00       2.597411686460e-12       5.037291778898e-13      -2.978107532573e-15 
  165       6.478471750905e-10       1.313107750842e-13      -5.903226898323e-12       0.000000000000e+00       2.551552724928e-12       4.969803856592e-13      -2.918981572894e-15 
  166       6.517033125341e-10       1.299314057474e-13      -5.855423454872e-12       0.000000000000e+00       2.506716817837e-12       4.903841634464e-13      -2.861408357372e-15 
