# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  128       4.889829669497e-10       1.460045968894e-13      -5.402435009190e-12       0.000000000000e+00       5.135481808761e-12       8.185225863446e-13      -5.415354348499e-15 
  129       4.936748918987e-10       1.467523238111e-13      -5.465495567656e-12       0.000000000000e+00       5.025465122243e-12       8.053325260340e-13      -5.342101982758e-15 
  130       4.983681013730e-10       1.474365689377e-13      -5.526554852302e-12       0.000000000000e+00       4.918182564412e-12       7.923825683900e-13      -5.269127938908e-15 
  131       5.030617387131e-10       1.480567038662e-13      -5.585545682821e-12       0.000000000000e+00       4.813644503777e-12       7.796780146212e-13      -5.196486182189e-15 
  132       5.077548885892e-10       1.486121663815e-13      -5.642401457018e-12       0.000000000000e+00       4.711849163219e-12       7.672230564318e-13      -5.124227873090e-15 
  133       5.124465754426e-10       1.491024621580e-13      -5.697056188360e-12       0.000000000000e+00       4.612782283036e-12       7.550207423763e-13      -5.052401253942e-15 
  134       5.171357619284e-10       1.495271664618e-13      -5.749444543538e-12       0.000000000000e+00       4.516416784001e-12       7.430729442144e-13      -4.981051535509e-15 
  135       5.218213473571e-10       1.498859258532e-13      -5.799501880012e-12       0.000000000000e+00       4.422712430408e-12       7.313803232656e-13      -4.910220783578e-15 
  136       5.265021661365e-10       1.501784598885e-13      -5.847164283573e-12       0.000000000000e+00       4.331615493125e-12       7.199422967645e-13      -4.839947805555e-15 
  137       5.311769862140e-10       1.504045628219e-13      -5.892368605889e-12       0.000000000000e+00       4.243058412646e-12       7.087570042155e-13      -4.770268037052e-15 
