# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   86       3.084442511363e-10       7.597157565373e-14      -1.930087403476e-12       2.955043306444e-16       1.466524056644e-11       1.975277388184e-12      -8.050076104657e-15 
   87       3.122588529583e-10       7.806124846940e-14      -2.012216020740e-12       3.024514424296e-16       1.424296786886e-11       1.929014060405e-12      -7.965937351991e-15 
   88       3.161060147702e-10       8.015591372543e-14      -2.095266861394e-12       3.094819767773e-16       1.383698887242e-11       1.884419332933e-12      -7.885261387155e-15 
   89       3.199855818556e-10       8.225377574117e-14      -2.179181490378e-12       3.165962425778e-16       1.344665856223e-11       1.841430245742e-12      -7.808374054736e-15 
   90       3.238971417292e-10       8.435299331619e-14      -2.263899599630e-12       3.237945666705e-16       1.307110952450e-11       1.799959946686e-12      -7.735586232571e-15 
   91       3.278400125282e-10       8.645167974955e-14      -2.349359011650e-12       3.310772943012e-16       1.270924374851e-11       1.759896798859e-12      -7.667192829222e-15 
   92       3.318132314031e-10       8.854790285902e-14      -2.435495683047e-12       3.384447895784e-16       1.235972442852e-11       1.721103487967e-12      -7.603471781472e-15 
   93       3.358158584674e-10       9.063971738364e-14      -2.522244778940e-12       3.458974441786e-16       1.202129295916e-11       1.683450028380e-12      -7.544560991601e-15 
   94       3.398479661515e-10       9.272526772436e-14      -2.609544073250e-12       3.534357039689e-16       1.169379226473e-11       1.646920398582e-12      -7.490070144665e-15 
   95       3.439097778768e-10       9.480270076309e-14      -2.697331068766e-12       3.610600472509e-16       1.137728293745e-11       1.611520367936e-12      -7.439408383301e-15 
   96       3.480013585750e-10       9.687013531364e-14      -2.785541989887e-12       3.687709774315e-16       1.107172807354e-11       1.577244605441e-12      -7.391898523791e-15 
   97       3.521226074120e-10       9.892566258553e-14      -2.874111800879e-12       3.765690235923e-16       1.077698953904e-11       1.544076252413e-12      -7.346774378039e-15 
   98       3.562732505097e-10       1.009673466477e-13      -2.962974224132e-12       3.844547410595e-16       1.049282423566e-11       1.511986495181e-12      -7.303178075564e-15 
   99       3.604528336694e-10       1.029932248922e-13      -3.052061758415e-12       3.924287119737e-16       1.021888036657e-11       1.480934137777e-12      -7.260157385480e-15 
  100       3.646607150939e-10       1.050013084981e-13      -3.141305697132e-12       4.004915458599e-16       9.954693702265e-12       1.450865174622e-12      -7.216663038479e-15 
  101       3.688960581110e-10       1.069895828952e-13      -3.230636146578e-12       4.086438801970e-16       9.699683846386e-12       1.421712363222e-12      -7.171546048821e-15 
  102       3.731578238956e-10       1.089560082275e-13      -3.319982044198e-12       4.168863809878e-16       9.453150501539e-12       1.393394796854e-12      -7.123555036316e-15 
  103       3.774447641927e-10       1.108985198174e-13      -3.409271176839e-12       4.252197433287e-16       9.214269735138e-12       1.365817477258e-12      -7.071333548307e-15 
  104       3.817556823448e-10       1.128150794469e-13      -3.498430847628e-12       4.336446707045e-16       8.982280668750e-12       1.338894013657e-12      -7.013751434147e-15 
  105       3.860902722059e-10       1.147038360935e-13      -3.587389939863e-12       4.421618084598e-16       8.757082310425e-12       1.312619132330e-12      -6.950955717351e-15 
  106       3.904483795130e-10       1.165629878734e-13      -3.676077167257e-12       4.507718023606e-16       8.538710759485e-12       1.287005210997e-12      -6.883457349222e-15 
  107       3.948297394249e-10       1.183907341717e-13      -3.764420475290e-12       4.594753193996e-16       8.327154360741e-12       1.262059856080e-12      -6.811810813877e-15 
  108       3.992339721932e-10       1.201852766655e-13      -3.852347066597e-12       4.682730481316e-16       8.122352062897e-12       1.237785729533e-12      -6.736615121138e-15 
  109       4.036605788335e-10       1.219448203455e-13      -3.939783426350e-12       4.771656990096e-16       7.924191776940e-12       1.214180375663e-12      -6.658514799428e-15 
  110       4.081089367964e-10       1.236675745384e-13      -4.026655347643e-12       4.861540047212e-16       7.732508734540e-12       1.191236047960e-12      -6.578200888657e-15 
  111       4.125782956389e-10       1.253517539290e-13      -4.112887956874e-12       4.952387205243e-16       7.547083846442e-12       1.168939535921e-12      -6.496411933113e-15 
  112       4.170677726952e-10       1.269955795823e-13      -4.198405739130e-12       5.044206245830e-16       7.367642060864e-12       1.147271991874e-12      -6.413934974357e-15 
  113       4.215763487481e-10       1.285972799661e-13      -4.283132563572e-12       5.137005183040e-16       7.193850721893e-12       1.126208757807e-12      -6.331606544113e-15 
  114       4.261028637002e-10       1.301550919727e-13      -4.366991708816e-12       5.230792266723e-16       7.025317927879e-12       1.105719192191e-12      -6.250313657155e-15 
  115       4.306460122447e-10       1.316672619413e-13      -4.449905888320e-12       5.325575985873e-16       6.861590889835e-12       1.085766496808e-12      -6.170994804205e-15 
  116       4.352045205201e-10       1.331320949444e-13      -4.531798117380e-12       5.421364818583e-16       6.702255149779e-12       1.066315896624e-12      -6.094441560178e-15 
  117       4.397777096940e-10       1.345481072592e-13      -4.612594379441e-12       5.518166440229e-16       6.547249430713e-12       1.047360677913e-12      -6.020673921825e-15 
  118       4.443649930903e-10       1.359138944395e-13      -4.692221333135e-12       5.615988424878e-16       6.396586161960e-12       1.028899005418e-12      -5.949490533911e-15 
  119       4.489656986385e-10       1.372280861438e-13      -4.770605532144e-12       5.714838491189e-16       6.250253302729e-12       1.010925754325e-12      -5.880660516654e-15 
  120       4.535790661443e-10       1.384893475838e-13      -4.847673458021e-12       5.814724503529e-16       6.108213592284e-12       9.934324109497e-13      -5.813922695706e-15 
  121       4.582042445615e-10       1.396963809733e-13      -4.923351553020e-12       5.915654473093e-16       5.970403800118e-12       9.764069734128e-13      -5.748984832146e-15 
  122       4.628402892634e-10       1.408479269776e-13      -4.997566252915e-12       6.017636559027e-16       5.836733976127e-12       9.598338523242e-13      -5.685522852457e-15 
  123       4.674861593136e-10       1.419427661619e-13      -5.070244019833e-12       6.120679069545e-16       5.707086700778e-12       9.436937714634e-13      -5.623180078518e-15 
  124       4.721407147379e-10       1.429797204406e-13      -5.141311375071e-12       6.224790463050e-16       5.581316335288e-12       9.279636684607e-13      -5.561566457587e-15 
  125       4.768027137956e-10       1.439576545260e-13      -5.210694931928e-12       6.329979349250e-16       5.459248271791e-12       9.126165954787e-13      -5.500257792286e-15 
  126       4.814708102503e-10       1.448754773773e-13      -5.278321428527e-12       6.436254490283e-16       5.340678183515e-12       8.976216198930e-13      -5.438794970585e-15 
  127       4.861435506420e-10       1.457321436495e-13      -5.344117760640e-12       6.543624801833e-16       5.225371274949e-12       8.829437249737e-13      -5.376683195792e-15 
  128       4.908193715578e-10       1.465266551425e-13      -5.408011014515e-12       6.652099354251e-16       5.113061532023e-12       8.685437105667e-13      -5.313391216534e-15 
  129       4.954967587164e-10       1.472581024609e-13      -5.469929281217e-12       6.761687104128e-16       5.003508868450e-12       8.543873773214e-13      -5.248478920711e-15 
  130       5.001747497470e-10       1.479257920846e-13      -5.529804130952e-12       6.872396053348e-16       4.896679245351e-12       8.404744294611e-13      -5.181997578495e-15 
  131       5.048524816660e-10       1.485291360409e-13      -5.587568473475e-12       6.984233999469e-16       4.792582985938e-12       8.268125697497e-13      -5.114132255698e-15 
